"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"MAINTENANCEOPERATIONS-00299","2025-12-16","2025-12","Central","Zone Jeddah","Vertical Transport","Inspection","Completed","Reliability Team","4","7255.95","3178.11","79","10.4","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00300","2025-12-29","2025-12","Eastern","Zone Dammam","HVAC","Corrective","Outage","Mobile Maintenance","1","7202.04","2808.8","80","11.28","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00301","2026-01-11","2026-01","Southern","Zone Tabuk","Electrical","Preventive","Scheduled","Reliability Team","10","6429.77","2584.77","81","12.16","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00302","2026-01-24","2026-01","Western","Zone Abha","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","8863.61","3669.53","82","13.04","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00303","2026-02-06","2026-02","Northern","Zone Riyadh","Vertical Transport","Inspection","Completed","Reliability Team","4","7999.75","3407.89","83","13.92","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00304","2026-02-19","2026-02","Central","Zone Jeddah","HVAC","Corrective","Outage","Mobile Maintenance","1","10916.67","4781.5","84","14.8","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00305","2026-03-04","2026-03","Eastern","Zone Dammam","Electrical","Preventive","Scheduled","Reliability Team","10","11013.28","4295.18","85","15.68","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00306","2026-03-17","2026-03","Southern","Zone Tabuk","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","5443.35","2188.23","85","16.56","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00307","2026-03-30","2026-03","Western","Zone Abha","Vertical Transport","Inspection","Completed","Reliability Team","4","7758.66","3212.09","86","17.44","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00308","2026-04-12","2026-04","Northern","Zone Riyadh","HVAC","Corrective","Outage","Mobile Maintenance","1","5143.83","2191.27","78","18.32","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00309","2026-04-25","2026-04","Central","Zone Jeddah","Electrical","Preventive","Scheduled","Reliability Team","10","7112.02","3115.06","79","19.2","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00310","2026-05-08","2026-05","Eastern","Zone Dammam","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","7345.95","2864.92","79","20.08","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00311","2026-05-21","2026-05","Southern","Zone Tabuk","Vertical Transport","Inspection","Completed","Reliability Team","4","6191.82","2489.11","80","20.96","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00312","2026-06-03","2026-06","Western","Zone Abha","HVAC","Corrective","Outage","Mobile Maintenance","1","9010.05","3730.16","81","10.4","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00313","2026-06-16","2026-06","Northern","Zone Riyadh","Electrical","Preventive","Scheduled","Reliability Team","10","7704.13","3281.96","82","11.28","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00314","2025-01-05","2025-01","Central","Zone Jeddah","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","10155.81","4448.24","83","12.16","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00315","2025-01-18","2025-01","Eastern","Zone Dammam","Vertical Transport","Inspection","Completed","Reliability Team","4","5769.4","2250.07","84","13.04","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00316","2025-01-31","2025-01","Southern","Zone Tabuk","HVAC","Corrective","Outage","Mobile Maintenance","1","4945.1","1987.93","85","13.92","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00317","2025-02-13","2025-02","Western","Zone Abha","Electrical","Preventive","Scheduled","Reliability Team","10","7260.18","3005.71","85","14.8","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00318","2025-02-26","2025-02","Northern","Zone Riyadh","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","6289.78","2679.45","86","15.68","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00319","2025-03-11","2025-03","Central","Zone Jeddah","Vertical Transport","Inspection","Completed","Reliability Team","4","9095.99","3984.04","78","16.56","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00320","2025-03-24","2025-03","Eastern","Zone Dammam","HVAC","Corrective","Outage","Mobile Maintenance","1","8812.26","3436.78","79","17.44","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00321","2025-04-06","2025-04","Southern","Zone Tabuk","Electrical","Preventive","Scheduled","Reliability Team","10","5743.5","2308.89","79","18.32","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00322","2025-04-19","2025-04","Western","Zone Abha","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","7871.71","3258.89","80","19.2","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00323","2025-05-02","2025-05","Northern","Zone Riyadh","Vertical Transport","Inspection","Completed","Reliability Team","4","7133.74","3038.97","81","20.08","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00324","2025-05-15","2025-05","Central","Zone Jeddah","HVAC","Corrective","Outage","Mobile Maintenance","1","5741.59","2514.82","82","20.96","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00325","2025-05-28","2025-05","Eastern","Zone Dammam","Electrical","Preventive","Scheduled","Reliability Team","10","5656.44","2206.01","83","10.4","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00326","2025-06-10","2025-06","Southern","Zone Tabuk","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","5107.61","2053.26","84","11.28","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00327","2025-06-23","2025-06","Western","Zone Abha","Vertical Transport","Inspection","Completed","Reliability Team","4","7092.55","2936.32","85","12.16","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00328","2025-07-06","2025-07","Northern","Zone Riyadh","HVAC","Corrective","Outage","Mobile Maintenance","1","6575.12","2801","85","13.04","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00329","2025-07-19","2025-07","Central","Zone Jeddah","Electrical","Preventive","Scheduled","Reliability Team","10","9024.84","3952.88","86","13.92","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00330","2025-08-01","2025-08","Eastern","Zone Dammam","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","9175.38","3578.4","78","14.8","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00331","2025-08-14","2025-08","Southern","Zone Tabuk","Vertical Transport","Inspection","Completed","Reliability Team","4","7689.03","3090.99","79","15.68","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00332","2025-08-27","2025-08","Western","Zone Abha","HVAC","Corrective","Outage","Mobile Maintenance","1","10512.04","4351.98","79","16.56","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00333","2025-09-09","2025-09","Northern","Zone Riyadh","Electrical","Preventive","Scheduled","Reliability Team","10","5566.39","2371.28","80","17.44","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00334","2025-09-22","2025-09","Central","Zone Jeddah","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","7769.33","3402.97","81","18.32","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00335","2025-10-05","2025-10","Eastern","Zone Dammam","Vertical Transport","Inspection","Completed","Reliability Team","4","5903.15","2302.23","82","19.2","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00336","2025-10-18","2025-10","Southern","Zone Tabuk","HVAC","Corrective","Outage","Mobile Maintenance","1","5012.14","2014.88","83","20.08","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00337","2025-10-31","2025-10","Western","Zone Abha","Electrical","Preventive","Scheduled","Reliability Team","10","6933.1","2870.3","84","20.96","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00338","2025-11-13","2025-11","Northern","Zone Riyadh","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","6335.41","2698.88","85","10.4","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00339","2025-11-26","2025-11","Central","Zone Jeddah","Vertical Transport","Inspection","Completed","Reliability Team","4","8669.26","3797.14","85","11.28","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00340","2025-12-09","2025-12","Eastern","Zone Dammam","HVAC","Corrective","Outage","Mobile Maintenance","1","8841.38","3448.14","86","12.16","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00341","2025-12-22","2025-12","Southern","Zone Tabuk","Electrical","Preventive","Scheduled","Reliability Team","10","7390.79","2971.1","78","13.04","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00342","2026-01-04","2026-01","Western","Zone Abha","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","6413.87","2655.34","79","13.92","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00343","2026-01-17","2026-01","Northern","Zone Riyadh","Vertical Transport","Inspection","Completed","Reliability Team","4","5609.35","2389.58","79","14.8","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00344","2026-01-30","2026-01","Central","Zone Jeddah","HVAC","Corrective","Outage","Mobile Maintenance","1","7789.86","3411.96","80","15.68","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00345","2026-02-12","2026-02","Eastern","Zone Dammam","Electrical","Preventive","Scheduled","Reliability Team","10","8002.26","3120.88","81","16.56","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00346","2026-02-25","2026-02","Southern","Zone Tabuk","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","6768.18","2720.81","82","17.44","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00347","2026-03-10","2026-03","Western","Zone Abha","Vertical Transport","Inspection","Completed","Reliability Team","4","9796.62","4055.8","83","18.32","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00348","2026-03-23","2026-03","Northern","Zone Riyadh","HVAC","Corrective","Outage","Mobile Maintenance","1","8399.74","3578.29","84","19.2","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00349","2026-04-05","2026-04","Central","Zone Jeddah","Electrical","Preventive","Scheduled","Reliability Team","10","8879.98","3889.43","85","20.08","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00350","2026-04-18","2026-04","Eastern","Zone Dammam","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","8531.97","3327.47","85","20.96","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00351","2026-05-01","2026-05","Southern","Zone Tabuk","Vertical Transport","Inspection","Completed","Reliability Team","4","4480.51","1801.17","86","10.4","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00352","2026-05-14","2026-05","Western","Zone Abha","HVAC","Corrective","Outage","Mobile Maintenance","1","6280.82","2600.26","78","11.28","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00353","2026-05-27","2026-05","Northern","Zone Riyadh","Electrical","Preventive","Scheduled","Reliability Team","10","5465.32","2328.23","79","12.16","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00354","2026-06-09","2026-06","Central","Zone Jeddah","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","8001.02","3504.45","79","13.04","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00355","2026-06-22","2026-06","Eastern","Zone Dammam","Vertical Transport","Inspection","Completed","Reliability Team","4","7778.07","3033.45","80","13.92","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00356","2025-01-11","2025-01","Southern","Zone Tabuk","HVAC","Corrective","Outage","Mobile Maintenance","1","6348.87","2552.25","81","14.8","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00357","2025-01-24","2025-01","Western","Zone Abha","Electrical","Preventive","Scheduled","Reliability Team","10","8725.33","3612.29","82","15.68","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00358","2025-02-06","2025-02","Northern","Zone Riyadh","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","7853.35","3345.53","83","16.56","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00359","2025-02-19","2025-02","Central","Zone Jeddah","Vertical Transport","Inspection","Completed","Reliability Team","4","10690.33","4682.36","84","17.44","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00360","2025-03-04","2025-03","Eastern","Zone Dammam","HVAC","Corrective","Outage","Mobile Maintenance","1","6376.71","2486.92","85","18.32","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00361","2025-03-17","2025-03","Southern","Zone Tabuk","Electrical","Preventive","Scheduled","Reliability Team","10","5465.63","2197.18","85","19.2","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00362","2025-03-30","2025-03","Western","Zone Abha","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","7623.18","3156","86","20.08","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00363","2025-04-12","2025-04","Northern","Zone Riyadh","Vertical Transport","Inspection","Completed","Reliability Team","4","5122.4","2182.14","78","20.96","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00364","2025-04-25","2025-04","Central","Zone Jeddah","HVAC","Corrective","Outage","Mobile Maintenance","1","7055.03","3090.1","79","10.4","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00365","2025-05-08","2025-05","Eastern","Zone Dammam","Electrical","Preventive","Scheduled","Reliability Team","10","7262.14","2832.23","79","11.28","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00366","2025-05-21","2025-05","Southern","Zone Tabuk","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","6102.47","2453.19","80","12.16","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00367","2025-06-03","2025-06","Western","Zone Abha","Vertical Transport","Inspection","Completed","Reliability Team","4","8855.67","3666.25","81","13.04","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00368","2025-06-16","2025-06","Northern","Zone Riyadh","HVAC","Corrective","Outage","Mobile Maintenance","1","7553.37","3217.74","82","13.92","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00369","2025-06-29","2025-06","Central","Zone Jeddah","Electrical","Preventive","Scheduled","Reliability Team","10","6079.33","2662.75","83","14.8","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00370","2025-07-12","2025-07","Eastern","Zone Dammam","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","6433.69","2509.14","84","15.68","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00371","2025-07-25","2025-07","Southern","Zone Tabuk","Vertical Transport","Inspection","Completed","Reliability Team","4","5486.7","2205.65","85","16.56","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00372","2025-08-07","2025-08","Western","Zone Abha","HVAC","Corrective","Outage","Mobile Maintenance","1","8019.96","3320.26","85","17.44","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00373","2025-08-20","2025-08","Northern","Zone Riyadh","Electrical","Preventive","Scheduled","Reliability Team","10","6921.18","2948.42","86","18.32","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00374","2025-09-02","2025-09","Central","Zone Jeddah","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","9974.82","4368.97","78","19.2","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00375","2025-09-15","2025-09","Eastern","Zone Dammam","Vertical Transport","Inspection","Completed","Reliability Team","4","9634.14","3757.31","79","20.08","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00376","2025-09-28","2025-09","Southern","Zone Tabuk","HVAC","Corrective","Outage","Mobile Maintenance","1","8213.75","3301.93","79","20.96","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00377","2025-10-11","2025-10","Western","Zone Abha","Electrical","Preventive","Scheduled","Reliability Team","10","8555.74","3542.08","80","10.4","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00378","2025-10-24","2025-10","Northern","Zone Riyadh","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","4314.75","1838.08","81","11.28","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00379","2025-11-06","2025-11","Central","Zone Jeddah","Vertical Transport","Inspection","Completed","Reliability Team","4","6398.74","2802.65","82","12.16","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00380","2025-11-19","2025-11","Eastern","Zone Dammam","HVAC","Corrective","Outage","Mobile Maintenance","1","6272.09","2446.12","83","13.04","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00381","2025-12-02","2025-12","Southern","Zone Tabuk","Electrical","Preventive","Scheduled","Reliability Team","10","5638.66","2266.74","84","13.92","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00382","2025-12-15","2025-12","Western","Zone Abha","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","7799.74","3229.09","85","14.8","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00383","2025-12-28","2025-12","Northern","Zone Riyadh","Vertical Transport","Inspection","Completed","Reliability Team","4","6822.65","2906.45","85","15.68","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00384","2026-01-10","2026-01","Central","Zone Jeddah","HVAC","Corrective","Outage","Mobile Maintenance","1","9854.64","4316.33","86","16.56","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00385","2026-01-23","2026-01","Eastern","Zone Dammam","Electrical","Preventive","Scheduled","Reliability Team","10","9491.95","3701.86","78","17.44","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00386","2026-02-05","2026-02","Southern","Zone Tabuk","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","8352.23","3357.6","79","18.32","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00387","2026-02-18","2026-02","Western","Zone Abha","Vertical Transport","Inspection","Completed","Reliability Team","4","6751.44","2795.1","79","19.2","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00388","2026-03-03","2026-03","Northern","Zone Riyadh","HVAC","Corrective","Outage","Mobile Maintenance","1","6199.81","2641.12","80","20.08","No","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00389","2026-03-16","2026-03","Central","Zone Jeddah","Electrical","Preventive","Scheduled","Reliability Team","10","8609.84","3771.11","81","20.96","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00390","2026-03-29","2026-03","Eastern","Zone Dammam","Fire Systems","Overhaul","Completed","Mobile Maintenance","7","8543.46","3331.95","82","10.4","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00391","2026-04-11","2026-04","Southern","Zone Tabuk","Vertical Transport","Inspection","Completed","Reliability Team","4","5505.46","2213.19","83","11.28","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00392","2026-04-24","2026-04","Western","Zone Abha","HVAC","Corrective","Outage","Mobile Maintenance","1","7589.42","3142.02","84","12.16","Yes","At Risk","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
"MAINTENANCEOPERATIONS-00393","2026-05-07","2026-05","Northern","Zone Riyadh","Electrical","Preventive","Scheduled","Reliability Team","10","6913.96","2945.35","85","13.04","Yes","Controlled","SYNTHETIC DEMO DATA — Assets, preventive and corrective maintenance, downtime, maintenance costs, and asset condition."
