"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"SUPPLYCHAIN-00306","2025-11-27","2025-11","Southern","Tabuk Cross-dock","Imported","Outbound","Fulfilled","Procurement","7","5003.77","4213.17","94","31.05","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00307","2025-12-10","2025-12","Western","Khamis Hub","Private Label","Replenishment","Fulfilled","Transport","4","7426.93","6342.6","95","32.7","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00308","2025-12-23","2025-12","Northern","Riyadh DC","Fast Moving","Storage","At Risk","Procurement","1","6462.63","5596.64","87","34.35","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00309","2026-01-05","2026-01","Central","Jeddah DC","Seasonal","Inbound","Delayed","Transport","10","9592.91","8422.57","88","36","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00310","2026-01-18","2026-01","Eastern","Dammam DC","Imported","Outbound","Fulfilled","Procurement","7","9325.59","7740.24","88","37.65","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00311","2026-01-31","2026-01","Southern","Tabuk Cross-dock","Private Label","Replenishment","Fulfilled","Transport","4","7860.43","6618.48","89","39.3","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00312","2026-02-13","2026-02","Western","Khamis Hub","Fast Moving","Storage","At Risk","Procurement","1","11371.26","9711.06","90","19.5","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00313","2026-02-26","2026-02","Northern","Riyadh DC","Seasonal","Inbound","Delayed","Transport","10","9723.11","8420.21","91","21.15","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00314","2026-03-11","2026-03","Central","Jeddah DC","Imported","Outbound","Fulfilled","Procurement","7","13897.31","12201.84","92","22.8","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00315","2026-03-24","2026-03","Eastern","Dammam DC","Private Label","Replenishment","Fulfilled","Transport","4","7894.9","6552.77","93","24.45","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00316","2026-04-06","2026-04","Southern","Tabuk Cross-dock","Fast Moving","Storage","At Risk","Procurement","1","5242.32","4414.03","94","26.1","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00317","2026-04-19","2026-04","Western","Khamis Hub","Seasonal","Inbound","Delayed","Transport","10","7311.71","6244.2","94","27.75","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00318","2026-05-02","2026-05","Northern","Riyadh DC","Imported","Outbound","Fulfilled","Procurement","7","6730.33","5828.47","95","29.4","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00319","2026-05-15","2026-05","Central","Jeddah DC","Private Label","Replenishment","Fulfilled","Transport","4","9269.62","8138.73","87","31.05","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00320","2026-05-28","2026-05","Eastern","Dammam DC","Fast Moving","Storage","At Risk","Procurement","1","8980.46","7453.78","88","32.7","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00321","2026-06-10","2026-06","Southern","Tabuk Cross-dock","Seasonal","Inbound","Delayed","Transport","10","7990.3","6727.83","88","34.35","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00322","2026-06-23","2026-06","Western","Khamis Hub","Imported","Outbound","Fulfilled","Procurement","7","10951.05","9352.2","89","36","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00323","2025-01-12","2025-01","Northern","Riyadh DC","Private Label","Replenishment","Fulfilled","Transport","4","9045.44","7833.35","90","37.65","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00324","2025-01-25","2025-01","Central","Jeddah DC","Fast Moving","Storage","At Risk","Procurement","1","7280.22","6392.03","91","39.3","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00325","2025-02-07","2025-02","Eastern","Dammam DC","Seasonal","Inbound","Delayed","Transport","10","7549.74","6266.28","92","19.5","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00326","2025-02-20","2025-02","Southern","Tabuk Cross-dock","Imported","Outbound","Fulfilled","Procurement","7","6438.48","5421.2","93","21.15","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00327","2025-03-05","2025-03","Western","Khamis Hub","Private Label","Replenishment","Fulfilled","Transport","4","9387.66","8017.06","94","22.8","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00328","2025-03-18","2025-03","Northern","Riyadh DC","Fast Moving","Storage","At Risk","Procurement","1","8101.49","7015.89","94","24.45","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00329","2025-03-31","2025-03","Central","Jeddah DC","Seasonal","Inbound","Delayed","Transport","10","11119.9","9763.27","95","26.1","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00330","2025-04-13","2025-04","Eastern","Dammam DC","Imported","Outbound","Fulfilled","Procurement","7","8330.24","6914.1","87","27.75","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00331","2025-04-26","2025-04","Southern","Tabuk Cross-dock","Private Label","Replenishment","Fulfilled","Transport","4","6980.8","5877.83","88","29.4","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00332","2025-05-09","2025-05","Western","Khamis Hub","Fast Moving","Storage","At Risk","Procurement","1","10140.26","8659.78","88","31.05","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00333","2025-05-22","2025-05","Northern","Riyadh DC","Seasonal","Inbound","Delayed","Transport","10","5113.84","4428.59","89","32.7","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00334","2025-06-04","2025-06","Central","Jeddah DC","Imported","Outbound","Fulfilled","Procurement","7","7557.54","6635.52","90","34.35","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00335","2025-06-17","2025-06","Eastern","Dammam DC","Private Label","Replenishment","Fulfilled","Transport","4","7407.96","6148.61","91","36","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00336","2025-06-30","2025-06","Southern","Tabuk Cross-dock","Fast Moving","Storage","At Risk","Procurement","1","6401.04","5389.68","92","37.65","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00337","2025-07-13","2025-07","Western","Khamis Hub","Seasonal","Inbound","Delayed","Transport","10","9346.22","7981.67","93","39.3","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00338","2025-07-26","2025-07","Northern","Riyadh DC","Imported","Outbound","Fulfilled","Procurement","7","8038.12","6961.01","94","19.5","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00339","2025-08-08","2025-08","Central","Jeddah DC","Private Label","Replenishment","Fulfilled","Transport","4","11578.11","10165.58","94","21.15","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00340","2025-08-21","2025-08","Eastern","Dammam DC","Fast Moving","Storage","At Risk","Procurement","1","11151.99","9256.15","95","22.8","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00341","2025-09-03","2025-09","Southern","Tabuk Cross-dock","Seasonal","Inbound","Delayed","Transport","10","9788.41","8241.84","87","24.45","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00342","2025-09-16","2025-09","Western","Khamis Hub","Imported","Outbound","Fulfilled","Procurement","7","7912.36","6757.16","88","26.1","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00343","2025-09-29","2025-09","Northern","Riyadh DC","Private Label","Replenishment","Fulfilled","Transport","4","7040.11","6096.74","88","27.75","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00344","2025-10-12","2025-10","Central","Jeddah DC","Fast Moving","Storage","At Risk","Procurement","1","7448.99","6540.21","89","29.4","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00345","2025-10-25","2025-10","Eastern","Dammam DC","Seasonal","Inbound","Delayed","Transport","10","7269.49","6033.68","90","31.05","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00346","2025-11-07","2025-11","Southern","Tabuk Cross-dock","Imported","Outbound","Fulfilled","Procurement","7","6532.69","5500.52","91","32.7","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00347","2025-11-20","2025-11","Western","Khamis Hub","Private Label","Replenishment","Fulfilled","Transport","4","9005.49","7690.69","92","34.35","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00348","2025-12-03","2025-12","Northern","Riyadh DC","Fast Moving","Storage","At Risk","Procurement","1","8175.61","7080.08","93","36","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00349","2025-12-16","2025-12","Central","Jeddah DC","Seasonal","Inbound","Delayed","Transport","10","11156.65","9795.54","94","37.65","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00350","2025-12-29","2025-12","Eastern","Dammam DC","Imported","Outbound","Fulfilled","Procurement","7","10902.49","9049.07","94","39.3","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00351","2026-01-11","2026-01","Southern","Tabuk Cross-dock","Private Label","Replenishment","Fulfilled","Transport","4","5687.95","4789.25","95","19.5","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00352","2026-01-24","2026-01","Western","Khamis Hub","Fast Moving","Storage","At Risk","Procurement","1","7973.42","6809.3","87","21.15","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00353","2026-02-06","2026-02","Northern","Riyadh DC","Seasonal","Inbound","Delayed","Transport","10","7303.33","6324.68","88","22.8","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00354","2026-02-19","2026-02","Central","Jeddah DC","Imported","Outbound","Fulfilled","Procurement","7","10097.8","8865.87","88","24.45","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00355","2026-03-04","2026-03","Eastern","Dammam DC","Private Label","Replenishment","Fulfilled","Transport","4","10307.24","8555.01","89","26.1","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00356","2026-03-17","2026-03","Southern","Tabuk Cross-dock","Fast Moving","Storage","At Risk","Procurement","1","8687.85","7315.17","90","27.75","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00357","2026-03-30","2026-03","Western","Khamis Hub","Seasonal","Inbound","Delayed","Transport","10","12140.31","10367.82","91","29.4","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00358","2026-04-12","2026-04","Northern","Riyadh DC","Imported","Outbound","Fulfilled","Procurement","7","7909.09","6849.27","92","31.05","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00359","2026-04-25","2026-04","Central","Jeddah DC","Private Label","Replenishment","Fulfilled","Transport","4","10766.21","9452.73","93","32.7","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00360","2026-05-08","2026-05","Eastern","Dammam DC","Fast Moving","Storage","At Risk","Procurement","1","6498.43","5393.7","94","34.35","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00361","2026-05-21","2026-05","Southern","Tabuk Cross-dock","Seasonal","Inbound","Delayed","Transport","10","5569.96","4689.91","94","36","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00362","2026-06-03","2026-06","Western","Khamis Hub","Imported","Outbound","Fulfilled","Procurement","7","8225.68","7024.73","95","37.65","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00363","2026-06-16","2026-06","Northern","Riyadh DC","Private Label","Replenishment","Fulfilled","Transport","4","7126.24","6171.32","87","39.3","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00364","2025-01-05","2025-01","Central","Jeddah DC","Fast Moving","Storage","At Risk","Procurement","1","9504.73","8345.15","88","19.5","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00365","2025-01-18","2025-01","Eastern","Dammam DC","Seasonal","Inbound","Delayed","Transport","10","9208.25","7642.85","88","21.15","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00366","2025-01-31","2025-01","Southern","Tabuk Cross-dock","Imported","Outbound","Fulfilled","Procurement","7","7737.81","6515.24","89","22.8","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00367","2025-02-13","2025-02","Western","Khamis Hub","Private Label","Replenishment","Fulfilled","Transport","4","11163.15","9533.33","90","24.45","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00368","2025-02-26","2025-02","Northern","Riyadh DC","Fast Moving","Storage","At Risk","Procurement","1","9521.51","8245.63","91","26.1","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00369","2025-03-11","2025-03","Central","Jeddah DC","Seasonal","Inbound","Delayed","Transport","10","8046.56","7064.88","92","27.75","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00370","2025-03-24","2025-03","Eastern","Dammam DC","Imported","Outbound","Fulfilled","Procurement","7","7927.23","6579.6","93","29.4","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00371","2025-04-06","2025-04","Southern","Tabuk Cross-dock","Private Label","Replenishment","Fulfilled","Transport","4","5243.49","4415.02","94","31.05","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00372","2025-04-19","2025-04","Western","Khamis Hub","Fast Moving","Storage","At Risk","Procurement","1","7281.24","6218.18","94","32.7","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00373","2025-05-02","2025-05","Northern","Riyadh DC","Seasonal","Inbound","Delayed","Transport","10","6676.4","5781.76","95","34.35","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00374","2025-05-15","2025-05","Central","Jeddah DC","Imported","Outbound","Fulfilled","Procurement","7","9163.86","8045.87","87","36","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00375","2025-05-28","2025-05","Eastern","Dammam DC","Private Label","Replenishment","Fulfilled","Transport","4","8850.88","7346.23","88","37.65","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00376","2025-06-10","2025-06","Southern","Tabuk Cross-dock","Fast Moving","Storage","At Risk","Procurement","1","7853.4","6612.56","88","39.3","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00377","2025-06-23","2025-06","Western","Khamis Hub","Seasonal","Inbound","Delayed","Transport","10","10736.75","9169.18","89","19.5","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00378","2025-07-06","2025-07","Northern","Riyadh DC","Imported","Outbound","Fulfilled","Procurement","7","5816.53","5037.11","90","21.15","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00379","2025-07-19","2025-07","Central","Jeddah DC","Private Label","Replenishment","Fulfilled","Transport","4","8118.46","7128.01","91","22.8","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00380","2025-08-01","2025-08","Eastern","Dammam DC","Fast Moving","Storage","At Risk","Procurement","1","8376.61","6952.59","92","24.45","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00381","2025-08-14","2025-08","Southern","Tabuk Cross-dock","Seasonal","Inbound","Delayed","Transport","10","7112.27","5988.53","93","26.1","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00382","2025-08-27","2025-08","Western","Khamis Hub","Imported","Outbound","Fulfilled","Procurement","7","9838.12","8401.75","94","27.75","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00383","2025-09-09","2025-09","Northern","Riyadh DC","Private Label","Replenishment","Fulfilled","Transport","4","8884.24","7693.75","94","29.4","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00384","2025-09-22","2025-09","Central","Jeddah DC","Fast Moving","Storage","At Risk","Procurement","1","12157.01","10673.85","95","31.05","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00385","2025-10-05","2025-10","Eastern","Dammam DC","Seasonal","Inbound","Delayed","Transport","10","9076.6","7533.58","87","32.7","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00386","2025-10-18","2025-10","Southern","Tabuk Cross-dock","Imported","Outbound","Fulfilled","Procurement","7","7587.41","6388.6","88","34.35","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00387","2025-10-31","2025-10","Western","Khamis Hub","Private Label","Replenishment","Fulfilled","Transport","4","6133.21","5237.76","88","36","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00388","2025-11-13","2025-11","Northern","Riyadh DC","Fast Moving","Storage","At Risk","Procurement","1","5699.14","4935.46","89","37.65","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00389","2025-11-26","2025-11","Central","Jeddah DC","Seasonal","Inbound","Delayed","Transport","10","7914.55","6948.97","90","39.3","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00390","2025-12-09","2025-12","Eastern","Dammam DC","Imported","Outbound","Fulfilled","Procurement","7","8178.18","6787.89","91","19.5","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00391","2025-12-22","2025-12","Southern","Tabuk Cross-dock","Private Label","Replenishment","Fulfilled","Transport","4","6916.97","5824.09","92","21.15","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00392","2026-01-04","2026-01","Western","Khamis Hub","Fast Moving","Storage","At Risk","Procurement","1","10236.84","8742.26","93","22.8","Yes","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00393","2026-01-17","2026-01","Northern","Riyadh DC","Seasonal","Inbound","Delayed","Transport","10","8777.19","7601.05","94","24.45","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00394","2026-01-30","2026-01","Central","Jeddah DC","Imported","Outbound","Fulfilled","Procurement","7","11977.58","10516.32","94","26.1","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00395","2026-02-12","2026-02","Eastern","Dammam DC","Private Label","Replenishment","Fulfilled","Transport","4","12113.87","10054.51","95","27.75","Yes","Controlled","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00396","2026-02-25","2026-02","Southern","Tabuk Cross-dock","Fast Moving","Storage","At Risk","Procurement","1","5987.32","5041.32","87","29.4","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
"SUPPLYCHAIN-00397","2026-03-10","2026-03","Western","Khamis Hub","Seasonal","Inbound","Delayed","Transport","10","8812.73","7526.07","88","31.05","No","At Risk","SYNTHETIC DEMO DATA — Inventory levels, stock movement, supplier performance, purchase orders, fulfillment, delivery performance, and out-of-stock risk."
