"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"NETWORKOPERATIONS-00216","2025-11-03","2025-11","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","9879.81","1501.73","100","56.68","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00217","2025-11-16","2025-11","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","9733.29","1596.26","100","59.54","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00218","2025-11-29","2025-11","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","8300.62","1460.91","100","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00219","2025-12-12","2025-12","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","12204.48","2294.44","100","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00220","2025-12-25","2025-12","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","10532.39","1474.53","95","68.12","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00221","2026-01-07","2026-01","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","15520.23","2359.07","96","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00222","2026-01-20","2026-01","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","14990.16","2458.39","96","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00223","2026-02-02","2026-02","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","13223.01","2327.25","97","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00224","2026-02-15","2026-02","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","18077.8","3398.63","98","42.38","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00225","2026-02-28","2026-02","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","9116.82","1276.35","99","45.24","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00226","2026-03-13","2026-03","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","13361.11","2030.89","100","48.1","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00227","2026-03-26","2026-03","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","13096.66","2147.85","100","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00228","2026-04-08","2026-04","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","8614.56","1516.16","100","53.82","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00229","2026-04-21","2026-04","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","11916.18","2240.24","100","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00230","2026-05-04","2026-05","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","10888.91","1524.45","100","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00231","2026-05-17","2026-05","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","14900.18","2264.83","95","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00232","2026-05-30","2026-05","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","14351.79","2353.69","96","65.26","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00233","2026-06-12","2026-06","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","12702.82","2235.7","96","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00234","2025-01-01","2025-01","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","9943.72","1869.42","97","33.8","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00235","2025-01-14","2025-01","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","8696.44","1217.5","98","36.66","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00236","2025-01-27","2025-01","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","12076.98","1835.7","99","39.52","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00237","2025-02-09","2025-02","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","12406.28","2034.63","100","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00238","2025-02-22","2025-02","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","10493.03","1846.77","100","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00239","2025-03-07","2025-03","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","15188.16","2855.37","100","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00240","2025-03-20","2025-03","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","13022.51","1823.15","100","50.96","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00241","2025-04-02","2025-04","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","13783.41","2095.08","100","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00242","2025-04-15","2025-04","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","13243.24","2171.89","95","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00243","2025-04-28","2025-04","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","6545.51","1152.01","96","59.54","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00244","2025-05-11","2025-05","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","9749.02","1832.82","96","62.4","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00245","2025-05-24","2025-05","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","8483.22","1187.65","97","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00246","2025-06-06","2025-06","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","12419.1","1887.7","98","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00247","2025-06-19","2025-06","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","12073.04","1979.98","99","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00248","2025-07-02","2025-07","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","10931.5","1923.94","100","36.66","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00249","2025-07-15","2025-07","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","15023.3","2824.38","100","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00250","2025-07-28","2025-07","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","12845.82","1798.41","100","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00251","2025-08-10","2025-08","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","18406.64","2797.81","100","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00252","2025-08-23","2025-08","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","10456.6","1714.88","100","48.1","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00253","2025-09-05","2025-09","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","9410.74","1656.29","95","50.96","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00254","2025-09-18","2025-09","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","13125.62","2467.62","96","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00255","2025-10-01","2025-10","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","8814.34","1234.01","96","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00256","2025-10-14","2025-10","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","12139.9","1845.26","97","59.54","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00257","2025-10-27","2025-10","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","11761.21","1928.84","98","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00258","2025-11-09","2025-11","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","10500.79","1848.14","99","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00259","2025-11-22","2025-11","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","14391.78","2705.65","100","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00260","2025-12-05","2025-12","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","12997.42","1819.64","100","33.8","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00261","2025-12-18","2025-12","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","10460.98","1590.07","100","36.66","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00262","2025-12-31","2025-12","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","10481.84","1719.02","100","39.52","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00263","2026-01-13","2026-01","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","9435.6","1660.67","100","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00264","2026-01-26","2026-01","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","13102.51","2463.27","95","45.24","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00265","2026-02-08","2026-02","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","11902.51","1666.35","96","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00266","2026-02-21","2026-02","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","16337.08","2483.24","96","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00267","2026-03-06","2026-03","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","16568.07","2717.16","97","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00268","2026-03-19","2026-03","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","13884.16","2443.61","98","56.68","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00269","2026-04-01","2026-04","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","14705.07","2764.55","99","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00270","2026-04-14","2026-04","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","7415.92","1038.23","100","62.4","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00271","2026-04-27","2026-04","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","10350.82","1573.32","100","65.26","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00272","2026-05-10","2026-05","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","10780.08","1767.93","100","68.12","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00273","2026-05-23","2026-05","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","9152.97","1610.92","100","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00274","2026-06-05","2026-06","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","13405.7","2520.27","100","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00275","2026-06-18","2026-06","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","11529.44","1614.12","95","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00276","2025-01-07","2025-01","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","15278.11","2322.27","96","42.38","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00277","2025-01-20","2025-01","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","14715.82","2413.39","96","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00278","2025-02-02","2025-02","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","12948.85","2279","97","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00279","2025-02-15","2025-02","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","10467.07","1967.81","98","50.96","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00280","2025-02-28","2025-02","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","9154.14","1281.58","99","53.82","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00281","2025-03-13","2025-03","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","13348.24","2028.93","100","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00282","2025-03-26","2025-03","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","13026.6","2136.36","100","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00283","2025-04-08","2025-04","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","8545.53","1504.01","100","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00284","2025-04-21","2025-04","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","11780.22","2214.68","100","65.26","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00285","2025-05-04","2025-05","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","10731.79","1502.45","100","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00286","2025-05-17","2025-05","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","14644.88","2226.02","95","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00287","2025-05-30","2025-05","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","14070.94","2307.63","96","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00288","2025-06-12","2025-06","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","7363.7","1296.01","96","39.52","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00289","2025-06-25","2025-06","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","10322.5","1940.63","97","42.38","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00290","2025-07-08","2025-07","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","9648.89","1350.84","98","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00291","2025-07-21","2025-07","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","13340.84","2027.81","99","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00292","2025-08-03","2025-08","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","13651.68","2238.88","100","50.96","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00293","2025-08-16","2025-08","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","11506.84","2025.2","100","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00294","2025-08-29","2025-08","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","15814","2973.03","100","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00295","2025-09-11","2025-09","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","14198.01","1987.72","100","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00296","2025-09-24","2025-09","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","19326.97","2937.7","100","62.4","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00297","2025-10-07","2025-10","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","8510.63","1395.74","95","65.26","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00298","2025-10-20","2025-10","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","7294.67","1283.86","96","68.12","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00299","2025-11-02","2025-11","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","10810.12","2032.3","96","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00300","2025-11-15","2025-11","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","9365.24","1311.13","97","36.66","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00301","2025-11-28","2025-11","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","12898.64","1960.59","98","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00302","2025-12-11","2025-12","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","13231.36","2169.94","99","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00303","2025-12-24","2025-12","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","11118.48","1956.85","100","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00304","2026-01-06","2026-01","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","16359.63","3075.61","100","48.1","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00305","2026-01-19","2026-01","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","13953.8","1953.53","100","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00306","2026-02-01","2026-02","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","11821.81","1796.92","100","53.82","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00307","2026-02-14","2026-02","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","11646.49","1910.02","100","56.68","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00308","2026-02-27","2026-02","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","9932.21","1748.07","95","59.54","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00309","2026-03-12","2026-03","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","14481.72","2722.56","96","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00310","2026-03-25","2026-03","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","12497.64","1749.67","96","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00311","2026-04-07","2026-04","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","13289.12","2019.95","97","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00312","2026-04-20","2026-04","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","12835.25","2104.98","98","33.8","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00313","2026-05-03","2026-05","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","11428.28","2011.38","99","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00314","2026-05-16","2026-05","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","15624.14","2937.34","100","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00315","2026-05-29","2026-05","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","7879.42","1103.12","100","42.38","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00316","2026-06-11","2026-06","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","11644.68","1769.99","100","45.24","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00317","2026-06-24","2026-06","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","11414.2","1871.93","100","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00318","2025-01-13","2025-01","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","9385.12","1651.78","100","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00319","2025-01-26","2025-01","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","12982.08","2440.63","95","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00320","2025-02-08","2025-02","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","11752.74","1645.38","96","56.68","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00321","2025-02-21","2025-02","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","16082.22","2444.5","96","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00322","2025-03-06","2025-03","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","16264.85","2667.44","97","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00323","2025-03-19","2025-03","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","13596.29","2392.95","98","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
