"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"QUALITYPERFORMANCE-00302","2025-12-22","2025-12","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","8692.17","990.91","88","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00303","2026-01-04","2026-01","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","12769.39","1608.94","89","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00304","2026-01-17","2026-01","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","12299.43","1697.32","90","66.6","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00305","2026-01-30","2026-01","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","10281.47","925.33","91","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00306","2026-02-12","2026-02","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","8748.34","892.33","91","74.52","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00307","2026-02-25","2026-02","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","7651","872.21","92","78.48","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00308","2026-03-10","2026-03","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","11156.42","1405.71","84","82.44","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00309","2026-03-23","2026-03","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","10887.59","1502.49","85","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00310","2026-04-05","2026-04","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","7133.84","642.05","85","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00311","2026-04-18","2026-04","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","9834.18","1003.09","86","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00312","2026-05-01","2026-05","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","8958.94","1021.32","87","46.8","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00313","2026-05-14","2026-05","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","12225.6","1540.43","88","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00314","2026-05-27","2026-05","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","11746.48","1621.01","89","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00315","2026-06-09","2026-06","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","6147.24","553.25","90","58.68","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00316","2026-06-22","2026-06","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","8617.26","878.96","91","62.64","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00317","2025-01-11","2025-01","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","7261.45","827.81","91","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00318","2025-01-24","2025-01","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","10039.9","1265.03","92","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00319","2025-02-06","2025-02","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","10273.82","1417.79","84","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00320","2025-02-19","2025-02","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","8659.68","779.37","85","78.48","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00321","2025-03-04","2025-03","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","12496.18","1274.61","85","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00322","2025-03-17","2025-03","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","10684.97","1218.09","86","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00323","2025-03-30","2025-03","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","14544.87","1832.65","87","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00324","2025-04-12","2025-04","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","6408.77","884.41","88","94.32","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00325","2025-04-25","2025-04","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","5493.11","494.38","89","46.8","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00326","2025-05-08","2025-05","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","8140.35","830.32","90","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00327","2025-05-21","2025-05","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","7052.32","803.96","91","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00328","2025-06-03","2025-06","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","10284.44","1295.84","91","58.68","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00329","2025-06-16","2025-06","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","9963.63","1374.98","92","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00330","2025-06-29","2025-06","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","8372.57","753.53","84","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00331","2025-07-12","2025-07","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","12326.62","1257.32","85","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00332","2025-07-25","2025-07","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","10513.89","1198.58","85","74.52","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00333","2025-08-07","2025-08","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","8907.48","1122.34","86","78.48","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00334","2025-08-20","2025-08","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","8775.38","1211","87","82.44","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00335","2025-09-02","2025-09","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","7857.89","707.21","88","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00336","2025-09-15","2025-09","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","10911.66","1112.99","89","90.36","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00337","2025-09-28","2025-09","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","9580.31","1092.16","90","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00338","2025-10-11","2025-10","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","10018.81","1262.37","91","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00339","2025-10-24","2025-10","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","9676.63","1335.37","91","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00340","2025-11-06","2025-11","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","8615.9","775.43","92","54.72","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00341","2025-11-19","2025-11","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","11779.21","1201.48","84","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00342","2025-12-02","2025-12","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","6289.81","717.04","85","62.64","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00343","2025-12-15","2025-12","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","8779.05","1106.16","85","66.6","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00344","2025-12-28","2025-12","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","8752.25","1207.81","86","70.56","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00345","2026-01-10","2026-01","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","7844.05","705.96","87","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00346","2026-01-23","2026-01","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","10850.38","1106.74","88","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00347","2026-02-05","2026-02","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","9822.9","1119.81","89","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00348","2026-02-18","2026-02","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","13441.46","1693.62","90","86.4","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00349","2026-03-03","2026-03","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","13594.11","1875.99","91","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00350","2026-03-16","2026-03","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","11363.73","1022.74","91","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00351","2026-03-29","2026-03","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","9340","952.68","92","46.8","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00352","2026-04-11","2026-04","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","6223.58","709.49","84","50.76","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00353","2026-04-24","2026-04","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","8642.85","1089","85","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00354","2026-05-07","2026-05","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","8961.75","1236.72","85","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00355","2026-05-20","2026-05","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","7579.7","682.17","86","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00356","2026-06-02","2026-06","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","11063.45","1128.47","87","66.6","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00357","2026-06-15","2026-06","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","9485.94","1081.4","88","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00358","2025-01-04","2025-01","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","12535.69","1579.5","89","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00359","2025-01-17","2025-01","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","12044.42","1662.13","90","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00360","2025-01-30","2025-01","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","5952.99","535.77","91","82.44","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00361","2025-02-12","2025-02","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","8784.16","895.98","91","86.4","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00362","2025-02-25","2025-02","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","7643.64","871.37","92","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00363","2025-03-10","2025-03","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","11096.73","1398.19","84","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00364","2025-03-23","2025-03","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","10787.52","1488.68","85","46.8","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00365","2025-04-05","2025-04","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","7052.45","634.72","85","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00366","2025-04-18","2025-04","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","9692.27","988.61","86","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00367","2025-05-01","2025-05","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","8805.44","1003.82","87","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00368","2025-05-14","2025-05","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","11986.36","1510.28","88","62.64","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00369","2025-05-27","2025-05","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","6809.32","939.69","89","66.6","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00370","2025-06-09","2025-06","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","6179.75","556.18","90","70.56","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00371","2025-06-22","2025-06","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","8619.2","879.16","91","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00372","2025-07-05","2025-07","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","8021.37","914.44","91","78.48","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00373","2025-07-18","2025-07","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","11047.75","1392.02","92","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00374","2025-07-31","2025-07","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","10703.13","1477.03","84","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00375","2025-08-13","2025-08","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","9467.34","852.06","85","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00376","2025-08-26","2025-08","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","12975.39","1323.49","85","94.32","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00377","2025-09-08","2025-09","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","11620.61","1324.75","86","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00378","2025-09-21","2025-09","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","9352.85","1178.46","87","50.76","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00379","2025-10-04","2025-10","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","7142.28","985.63","88","54.72","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00380","2025-10-17","2025-10","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","6090.99","548.19","89","58.68","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00381","2025-10-30","2025-10","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","8458.09","862.73","90","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00382","2025-11-12","2025-11","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","7755.49","884.13","91","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00383","2025-11-25","2025-11","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","10644.99","1341.27","91","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00384","2025-12-08","2025-12","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","10886.21","1502.3","92","74.52","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00385","2025-12-21","2025-12","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","9122.72","821.04","84","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00386","2026-01-03","2026-01","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","13389.83","1365.76","85","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00387","2026-01-16","2026-01","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","6752.63","769.8","85","86.4","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00388","2026-01-29","2026-01","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","9425.03","1187.55","86","90.36","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00389","2026-02-11","2026-02","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","9724.72","1342.01","87","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00390","2026-02-24","2026-02","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","8256.9","743.12","88","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00391","2026-03-09","2026-03","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","11992.52","1223.24","89","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00392","2026-03-22","2026-03","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","10314.05","1175.8","90","54.72","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00393","2026-04-04","2026-04","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","10933.73","1377.65","91","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00394","2026-04-17","2026-04","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","10531.33","1453.32","91","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00395","2026-04-30","2026-04","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","8803.46","792.31","92","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00396","2026-05-13","2026-05","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","7560.95","771.22","84","70.56","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00397","2026-05-26","2026-05","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","6612.55","753.83","85","74.52","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00398","2026-06-08","2026-06","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","9723.21","1225.12","85","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00399","2026-06-21","2026-06","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","9488.91","1309.47","86","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00400","2025-01-10","2025-01","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","7771.96","699.48","87","86.4","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00401","2025-01-23","2025-01","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","10713.84","1092.81","88","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00402","2025-02-05","2025-02","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","9669.66","1102.34","89","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
