"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"SERVICEPERFORMANCE-00300","2025-11-26","2025-11","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","2925.22","1287.1","5","6.35","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00301","2025-12-09","2025-12","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","4284.36","1936.53","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00302","2025-12-22","2025-12","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","3684.72","1709.71","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00303","2026-01-04","2026-01","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","5413.11","2576.64","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00304","2026-01-17","2026-01","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","5213.89","2544.38","4","8.33","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00305","2026-01-30","2026-01","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","4358.45","1917.72","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00306","2026-02-12","2026-02","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","3708.54","1676.26","4","9.32","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00307","2026-02-25","2026-02","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","3243.36","1504.92","5","9.81","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00308","2026-03-10","2026-03","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","4729.35","2251.17","4","10.3","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00309","2026-03-23","2026-03","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","4615.39","2252.31","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00310","2026-04-05","2026-04","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","3024.13","1330.62","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00311","2026-04-18","2026-04","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","4168.84","1884.32","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00312","2026-05-01","2026-05","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","3797.81","1762.18","4","5.85","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00313","2026-05-14","2026-05","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","5182.59","2466.91","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00314","2026-05-27","2026-05","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","4979.49","2429.99","5","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00315","2026-06-09","2026-06","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","2605.9","1146.6","4","7.34","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00316","2026-06-22","2026-06","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","3652.97","1651.14","4","7.83","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00317","2025-01-11","2025-01","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","3078.23","1428.3","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00318","2025-01-24","2025-01","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","4256.04","2025.88","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00319","2025-02-06","2025-02","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","4355.21","2125.34","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00320","2025-02-19","2025-02","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","3670.95","1615.22","4","9.81","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00321","2025-03-04","2025-03","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","5297.29","2394.38","5","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00322","2025-03-17","2025-03","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","4529.5","2101.69","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00323","2025-03-30","2025-03","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","6165.76","2934.9","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00324","2025-04-12","2025-04","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","2716.76","1325.78","4","11.79","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00325","2025-04-25","2025-04","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","2328.6","1024.58","4","5.85","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00326","2025-05-08","2025-05","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","3450.8","1559.76","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00327","2025-05-21","2025-05","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","2989.57","1387.16","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00328","2025-06-03","2025-06","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","4359.71","2075.22","5","7.34","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00329","2025-06-16","2025-06","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","4223.71","2061.17","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00330","2025-06-29","2025-06","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","3549.24","1561.67","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00331","2025-07-12","2025-07","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","5225.42","2361.89","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00332","2025-07-25","2025-07","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","4456.97","2068.03","4","9.32","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00333","2025-08-07","2025-08","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","3776","1797.38","4","9.81","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00334","2025-08-20","2025-08","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","3720","1815.36","4","10.3","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00335","2025-09-02","2025-09","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3331.06","1465.67","5","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00336","2025-09-15","2025-09","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","4625.6","2090.77","4","11.29","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00337","2025-09-28","2025-09","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","4061.22","1884.41","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00338","2025-10-11","2025-10","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","4247.1","2021.62","4","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00339","2025-10-24","2025-10","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","4102.05","2001.8","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00340","2025-11-06","2025-11","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","3652.39","1607.05","4","6.84","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00341","2025-11-19","2025-11","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","4993.36","2257","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00342","2025-12-02","2025-12","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","2666.33","1237.18","5","7.83","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00343","2025-12-15","2025-12","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","3721.55","1771.46","4","8.33","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00344","2025-12-28","2025-12","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","3710.19","1810.57","4","8.82","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00345","2026-01-10","2026-01","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","3325.2","1463.09","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00346","2026-01-23","2026-01","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","4599.62","2079.03","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00347","2026-02-05","2026-02","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","4164.06","1932.12","4","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00348","2026-02-18","2026-02","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","5698.01","2712.25","4","10.8","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00349","2026-03-03","2026-03","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","5762.72","2812.21","5","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00350","2026-03-16","2026-03","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","4817.23","2119.58","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00351","2026-03-29","2026-03","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","3959.35","1789.63","4","5.85","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00352","2026-04-11","2026-04","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","2638.26","1224.15","4","6.35","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00353","2026-04-24","2026-04","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","3663.82","1743.98","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00354","2026-05-07","2026-05","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","3799","1853.91","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00355","2026-05-20","2026-05","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3213.14","1413.78","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00356","2026-06-02","2026-06","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","4689.94","2119.85","5","8.33","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00357","2026-06-15","2026-06","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","4021.21","1865.84","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00358","2025-01-04","2025-01","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","5314.04","2529.48","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00359","2025-01-17","2025-01","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","5105.79","2491.63","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00360","2025-01-30","2025-01","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","2523.55","1110.36","4","10.3","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00361","2025-02-12","2025-02","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","3723.72","1683.12","4","10.8","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00362","2025-02-25","2025-02","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","3240.24","1503.47","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00363","2025-03-10","2025-03","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","4704.05","2239.13","5","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00364","2025-03-23","2025-03","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","4572.97","2231.61","4","5.85","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00365","2025-04-05","2025-04","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","2989.62","1315.43","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00366","2025-04-18","2025-04","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","4108.68","1857.12","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00367","2025-05-01","2025-05","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","3732.74","1731.99","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00368","2025-05-14","2025-05","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","5081.17","2418.64","4","7.83","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00369","2025-05-27","2025-05","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","2886.56","1408.64","4","8.33","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00370","2025-06-09","2025-06","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","2619.68","1152.66","5","8.82","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00371","2025-06-22","2025-06","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","3653.79","1651.51","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00372","2025-07-05","2025-07","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","3400.36","1577.77","4","9.81","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00373","2025-07-18","2025-07","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","4683.28","2229.24","4","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00374","2025-07-31","2025-07","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","4537.2","2214.15","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00375","2025-08-13","2025-08","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","4013.33","1765.87","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00376","2025-08-26","2025-08","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","5500.44","2486.2","4","11.79","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00377","2025-09-08","2025-09","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","4926.13","2285.72","5","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00378","2025-09-21","2025-09","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","3964.8","1887.24","4","6.35","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00379","2025-10-04","2025-10","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","3027.7","1477.52","4","6.84","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00380","2025-10-17","2025-10","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","2582.05","1136.1","4","7.34","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00381","2025-10-30","2025-10","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","3585.5","1620.65","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00382","2025-11-12","2025-11","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","3287.65","1525.47","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00383","2025-11-25","2025-11","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","4512.55","2147.97","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00384","2025-12-08","2025-12","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","4614.81","2252.03","5","9.32","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00385","2025-12-21","2025-12","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","3867.24","1701.59","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00386","2026-01-03","2026-01","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","5676.12","2565.61","4","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00387","2026-01-16","2026-01","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","2862.53","1328.21","4","10.8","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00388","2026-01-29","2026-01","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","3995.39","1901.81","4","11.29","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00389","2026-02-11","2026-02","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","4122.44","2011.75","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00390","2026-02-24","2026-02","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","3500.21","1540.09","4","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00391","2026-03-09","2026-03","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","5083.79","2297.87","5","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00392","2026-03-22","2026-03","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","4372.26","2028.73","4","6.84","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00393","2026-04-04","2026-04","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","4634.95","2206.24","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00394","2026-04-17","2026-04","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","4464.37","2178.61","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00395","2026-04-30","2026-04","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3731.9","1642.04","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
