"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"EXECUTIVEMANAGEMENT-00299","2025-11-24","2025-11","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","13770.3","11126.4","81","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00300","2025-12-07","2025-12","Central","Digital Division","Commercial","Margin","Exception","Finance","1","20159.18","15320.98","82","29.61","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00301","2025-12-20","2025-12","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","19597.43","15129.22","83","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00302","2026-01-02","2026-01","Southern","Retail Division","Customer","Exception","On Track","Finance","7","17733.9","13903.38","84","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00303","2026-01-15","2026-01","Western","Shared Services","Operations","Resilience","On Track","Operations","4","24371.94","19400.06","85","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00304","2026-01-28","2026-01","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","20839.46","16838.28","86","38.85","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00305","2026-02-10","2026-02","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","29860.65","22694.09","87","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00306","2026-02-23","2026-02","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","16963.5","13095.82","87","43.47","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00307","2026-03-08","2026-03","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","15266.82","11969.19","88","45.78","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00308","2026-03-21","2026-03","Western","Digital Division","Commercial","Margin","Exception","Finance","1","21293.38","16949.53","80","48.09","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00309","2026-04-03","2026-04","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","14291.1","11547.21","81","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00310","2026-04-16","2026-04","Central","Retail Division","Customer","Exception","On Track","Finance","7","19682.98","14959.06","81","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00311","2026-04-29","2026-04","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","19068.99","14721.26","82","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00312","2026-05-12","2026-05","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","17025.41","13347.92","83","27.3","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00313","2026-05-25","2026-05","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","23334.05","18573.9","84","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00314","2026-06-07","2026-06","Northern","Retail Division","Customer","Exception","On Track","Finance","7","21073.31","17027.23","85","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00315","2026-06-20","2026-06","Central","Shared Services","Operations","Resilience","On Track","Operations","4","16960.86","12890.25","86","34.23","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00316","2025-01-09","2025-01","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","16181.3","12491.96","87","36.54","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00317","2025-01-22","2025-01","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","13799.54","10818.84","87","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00318","2025-02-04","2025-02","Western","Retail Division","Customer","Exception","On Track","Finance","7","20170.92","16056.05","88","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00319","2025-02-17","2025-02","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","17407.39","14065.17","80","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00320","2025-03-02","2025-03","Central","Digital Division","Commercial","Margin","Exception","Finance","1","25087.58","19066.56","81","45.78","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00321","2025-03-15","2025-03","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","24230.75","18706.14","81","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00322","2025-03-28","2025-03","Southern","Retail Division","Customer","Exception","On Track","Finance","7","20305.54","15919.54","82","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00323","2025-04-10","2025-04","Western","Shared Services","Operations","Resilience","On Track","Operations","4","21531.69","17139.23","83","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00324","2025-04-23","2025-04","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","10858.66","8773.8","84","55.02","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00325","2025-05-06","2025-05","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","16103.3","12238.51","85","27.3","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00326","2025-05-19","2025-05","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","15784.58","12185.7","86","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00327","2025-06-01","2025-06","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","14190.46","11125.32","87","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00328","2025-06-14","2025-06","Western","Digital Division","Commercial","Margin","Exception","Finance","1","19629.11","15624.77","87","34.23","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00329","2025-06-27","2025-06","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","16881.82","13640.51","88","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00330","2025-07-10","2025-07","Central","Retail Division","Customer","Exception","On Track","Finance","7","24815.27","18859.61","80","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00331","2025-07-23","2025-07","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","23901.98","18452.33","81","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00332","2025-08-05","2025-08","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","21032","16489.09","81","43.47","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00333","2025-08-18","2025-08","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17001.01","13532.8","82","45.78","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00334","2025-08-31","2025-08","Northern","Retail Division","Customer","Exception","On Track","Finance","7","14868.5","12013.75","83","48.09","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00335","2025-09-13","2025-09","Central","Shared Services","Operations","Resilience","On Track","Operations","4","21680.71","16477.34","84","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00336","2025-09-26","2025-09","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","21158.29","16334.2","85","52.71","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00337","2025-10-09","2025-10","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","13871.43","10875.2","86","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00338","2025-10-22","2025-10","Western","Retail Division","Customer","Exception","On Track","Finance","7","19122.12","15221.21","87","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00339","2025-11-04","2025-11","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","17420.26","14075.57","87","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00340","2025-11-17","2025-11","Central","Digital Division","Commercial","Margin","Exception","Finance","1","23772.14","18066.83","88","31.92","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00341","2025-11-30","2025-11","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","22840.5","17632.87","80","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00342","2025-12-13","2025-12","Southern","Retail Division","Customer","Exception","On Track","Finance","7","11953.04","9371.18","81","36.54","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00343","2025-12-26","2025-12","Western","Shared Services","Operations","Resilience","On Track","Operations","4","16755.88","13337.68","81","38.85","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00344","2026-01-08","2026-01","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","15653.17","12647.76","82","41.16","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00345","2026-01-21","2026-01","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","21642.53","16448.32","83","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00346","2026-02-03","2026-02","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","22146.79","17097.32","84","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00347","2026-02-16","2026-02","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","18667.27","14635.14","85","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00348","2026-03-01","2026-03","Western","Digital Division","Commercial","Margin","Exception","Finance","1","26937.41","21442.18","86","50.4","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00349","2026-03-14","2026-03","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","23033.09","18610.74","87","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00350","2026-03-27","2026-03","Central","Retail Division","Customer","Exception","On Track","Finance","7","31880.14","24228.91","87","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00351","2026-04-09","2026-04","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","13798.67","10652.57","88","27.3","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00352","2026-04-22","2026-04","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","11827.18","9272.51","80","29.61","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00353","2026-05-05","2026-05","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17526.93","13951.44","81","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00354","2026-05-18","2026-05","Northern","Retail Division","Customer","Exception","On Track","Finance","7","15184.29","12268.91","81","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00355","2026-05-31","2026-05","Central","Shared Services","Operations","Resilience","On Track","Operations","4","20913.16","15894","82","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00356","2026-06-13","2026-06","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","21452.62","16561.42","83","38.85","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00357","2025-01-02","2025-01","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17457.25","13686.48","84","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00358","2025-01-15","2025-01","Western","Retail Division","Customer","Exception","On Track","Finance","7","23925.9","19045.02","85","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00359","2025-01-28","2025-01","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","20407.39","16489.17","86","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00360","2025-02-10","2025-02","Central","Digital Division","Commercial","Margin","Exception","Finance","1","17289.36","13139.91","87","48.09","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00361","2025-02-23","2025-02","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17032.95","13149.44","87","50.4","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00362","2025-03-08","2025-03","Southern","Retail Division","Customer","Exception","On Track","Finance","7","15252.12","11957.66","88","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00363","2025-03-21","2025-03","Western","Shared Services","Operations","Resilience","On Track","Operations","4","21179.47","16858.86","80","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00364","2025-04-03","2025-04","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","14176.58","11454.68","81","27.3","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00365","2025-04-16","2025-04","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","19458.41","14788.39","81","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00366","2025-04-29","2025-04","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","18793.83","14508.84","82","31.92","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00367","2025-05-12","2025-05","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","16733.69","13119.21","83","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00368","2025-05-25","2025-05","Western","Digital Division","Commercial","Margin","Exception","Finance","1","22877.42","18210.43","84","36.54","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00369","2025-06-07","2025-06","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","12215.99","9870.52","85","38.85","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00370","2025-06-20","2025-06","Central","Retail Division","Customer","Exception","On Track","Finance","7","17050.55","12958.42","86","41.16","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00371","2025-07-03","2025-07","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","17953.52","13860.12","87","43.47","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00372","2025-07-16","2025-07","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","15243.67","11951.04","87","45.78","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00373","2025-07-29","2025-07","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","21085.97","16784.43","88","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00374","2025-08-11","2025-08","Northern","Retail Division","Customer","Exception","On Track","Finance","7","19089.24","15424.11","80","50.4","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00375","2025-08-24","2025-08","Central","Shared Services","Operations","Resilience","On Track","Operations","4","26121.34","19852.22","81","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00376","2025-09-06","2025-09","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","26417.97","20394.67","81","55.02","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00377","2025-09-19","2025-09","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","22083.6","17313.54","82","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00378","2025-10-02","2025-10","Western","Retail Division","Customer","Exception","On Track","Finance","7","13837.11","11014.34","83","29.61","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00379","2025-10-15","2025-10","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","12101.47","9777.99","84","31.92","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00380","2025-10-28","2025-10","Central","Digital Division","Commercial","Margin","Exception","Finance","1","16805.64","12772.29","85","34.23","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00381","2025-11-10","2025-11","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","17425.73","13452.66","86","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00382","2025-11-23","2025-11","Southern","Retail Division","Customer","Exception","On Track","Finance","7","14738.4","11554.91","87","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00383","2025-12-06","2025-12","Western","Shared Services","Operations","Resilience","On Track","Operations","4","21512.39","17123.86","87","41.16","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00384","2025-12-19","2025-12","Northern","Digital Division","Commercial","Margin","Exception","Finance","1","18444.98","14903.54","88","43.47","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00385","2026-01-01","2026-01","Central","Distribution Division","Supply Chain","Growth","Watch","Operations","10","27022.6","20537.18","80","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00386","2026-01-14","2026-01","Eastern","Retail Division","Customer","Exception","On Track","Finance","7","25963.58","20043.88","81","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00387","2026-01-27","2026-01","Southern","Shared Services","Operations","Resilience","On Track","Operations","4","12832.57","10060.73","81","50.4","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00388","2026-02-09","2026-02","Western","Digital Division","Commercial","Margin","Exception","Finance","1","18935.59","15072.73","82","52.71","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00389","2026-02-22","2026-02","Northern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","16477.02","13313.43","83","55.02","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00390","2026-03-07","2026-03","Central","Retail Division","Customer","Exception","On Track","Finance","7","23920.69","18179.72","84","27.3","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00391","2026-03-20","2026-03","Eastern","Shared Services","Operations","Resilience","On Track","Operations","4","23254.13","17952.19","85","29.61","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00392","2026-04-02","2026-04","Southern","Digital Division","Commercial","Margin","Exception","Finance","1","15184.57","11904.7","86","31.92","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00393","2026-04-15","2026-04","Western","Distribution Division","Supply Chain","Growth","Watch","Operations","10","20868.36","16611.21","87","34.23","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00394","2026-04-28","2026-04","Northern","Retail Division","Customer","Exception","On Track","Finance","7","17843.69","14417.7","87","36.54","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00395","2026-05-11","2026-05","Central","Shared Services","Operations","Resilience","On Track","Operations","4","25807.73","19613.87","88","38.85","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00396","2026-05-24","2026-05","Eastern","Digital Division","Commercial","Margin","Exception","Finance","1","14661.08","11318.35","80","41.16","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00397","2026-06-06","2026-06","Southern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","13305.57","10431.57","81","43.47","No","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00398","2026-06-19","2026-06","Western","Retail Division","Customer","Exception","On Track","Finance","7","18557.93","14772.11","81","45.78","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00399","2025-01-08","2025-01","Northern","Shared Services","Operations","Resilience","On Track","Operations","4","15569.43","12580.1","82","48.09","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00400","2025-01-21","2025-01","Central","Digital Division","Commercial","Margin","Exception","Finance","1","21443.61","16297.14","83","50.4","Yes","At Risk","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
"EXECUTIVEMANAGEMENT-00401","2025-02-03","2025-02","Eastern","Distribution Division","Supply Chain","Growth","Watch","Operations","10","21868.11","16882.18","84","52.71","Yes","Controlled","SYNTHETIC DEMO DATA — Consolidated revenue, profitability, inventory health, regional performance, and operational exceptions."
